index_name,date,tri
Nifty PSE TRI,2013-03-08,3066.321915012421
Nifty PSE TRI,2013-03-11,3062.459755699236
Nifty PSE TRI,2013-03-12,3044.2079408010677
Nifty PSE TRI,2013-03-13,2997.1160136968747
Nifty PSE TRI,2013-03-14,3016.1973538448524
Nifty PSE TRI,2013-03-15,3000.2856146767144
Nifty PSE TRI,2013-03-18,2954.102098948432
Nifty PSE TRI,2013-03-19,2895.6122610699927
Nifty PSE TRI,2013-03-20,2834.818983073319
Nifty PSE TRI,2013-03-21,2805.4269988860146
Nifty PSE TRI,2013-03-22,2794.5026241244964
Nifty PSE TRI,2013-03-25,2823.8259993004745
Nifty PSE TRI,2013-03-26,2822.920801719651
Nifty PSE TRI,2013-03-28,2868.8209737736456
Nifty PSE TRI,2013-04-01,2875.0273593910024
Nifty PSE TRI,2013-04-02,2913.601882712029
Nifty PSE TRI,2013-04-03,2879.9069547531835
Nifty PSE TRI,2013-04-04,2863.2853743898836
Nifty PSE TRI,2013-04-05,2874.9692190810556
Nifty PSE TRI,2013-04-08,2886.15679330449
Nifty PSE TRI,2013-04-09,2846.3863208606663
Nifty PSE TRI,2013-04-10,2855.25166704094
Nifty PSE TRI,2013-04-11,2850.637629878122
Nifty PSE TRI,2013-04-12,2862.5352752928466
Nifty PSE TRI,2013-04-15,2899.857249798905
Nifty PSE TRI,2013-04-16,2965.9624658022417
Nifty PSE TRI,2013-04-17,2953.5133322977645
Nifty PSE TRI,2013-04-18,2985.705049236325
Nifty PSE TRI,2013-04-22,3011.088164891398
Nifty PSE TRI,2013-04-23,3006.7422224100173
Nifty PSE TRI,2013-04-25,3043.8105450444414
Nifty PSE TRI,2013-04-26,3030.417629493114
Nifty PSE TRI,2013-04-29,3045.5752969373934
Nifty PSE TRI,2013-04-30,3052.2163226245
Nifty PSE TRI,2013-05-02,3074.2387096909674
Nifty PSE TRI,2013-05-03,3031.119528857901
Nifty PSE TRI,2013-05-06,3025.401388863297
Nifty PSE TRI,2013-05-07,3037.592101348098
Nifty PSE TRI,2013-05-08,3037.274012417081
Nifty PSE TRI,2013-05-09,3030.3598826673447
Nifty PSE TRI,2013-05-10,3044.804660091324
Nifty PSE TRI,2013-05-13,2994.682719812407
Nifty PSE TRI,2013-05-14,3017.455138336509
Nifty PSE TRI,2013-05-15,3076.208598054029
Nifty PSE TRI,2013-05-16,3087.729287989567
Nifty PSE TRI,2013-05-17,3112.2409135439366
Nifty PSE TRI,2013-05-20,3081.3871750012586
Nifty PSE TRI,2013-05-21,3046.6507490613426
Nifty PSE TRI,2013-05-22,3035.4345256975816
Nifty PSE TRI,2013-05-23,2973.6527234501227
Nifty PSE TRI,2013-05-24,2969.923629222606
Nifty PSE TRI,2013-05-27,3002.4976051964913
Nifty PSE TRI,2013-05-28,3048.459623534011
Nifty PSE TRI,2013-05-29,3050.972127527783
Nifty PSE TRI,2013-05-30,3056.6828142621134
Nifty PSE TRI,2013-05-31,2999.639785400259
Nifty PSE TRI,2013-06-03,2961.392182609328
Nifty PSE TRI,2013-06-04,2972.8146665920867
Nifty PSE TRI,2013-06-05,2981.4592353211833
Nifty PSE TRI,2013-06-06,2957.74452768651
Nifty PSE TRI,2013-06-07,2927.3654250750646
Nifty PSE TRI,2013-06-10,2921.453953931788
Nifty PSE TRI,2013-06-11,2857.1710483967395
Nifty PSE TRI,2013-06-12,2847.2377719363044
Nifty PSE TRI,2013-06-13,2797.8961014337965
Nifty PSE TRI,2013-06-14,2843.7921087110967
Nifty PSE TRI,2013-06-17,2848.252905868392
Nifty PSE TRI,2013-06-18,2822.2527966914417
Nifty PSE TRI,2013-06-19,2817.45667313647
Nifty PSE TRI,2013-06-20,2738.7432221021168
Nifty PSE TRI,2013-06-21,2755.781275665735
Nifty PSE TRI,2013-06-24,2696.529444436518
Nifty PSE TRI,2013-06-25,2707.9499654099154
Nifty PSE TRI,2013-06-26,2717.1138115141043
Nifty PSE TRI,2013-06-27,2746.2373858150904
Nifty PSE TRI,2013-06-28,2853.5759340078384
Nifty PSE TRI,2013-07-01,2888.5661961767073
Nifty PSE TRI,2013-07-02,2865.065833842447
Nifty PSE TRI,2013-07-03,2790.2270015459762
Nifty PSE TRI,2013-07-04,2791.4665850214215
Nifty PSE TRI,2013-07-05,2809.1022712556332
Nifty PSE TRI,2013-07-08,2742.446017375512
Nifty PSE TRI,2013-07-09,2758.2956928122826
Nifty PSE TRI,2013-07-10,2725.7846871886545
Nifty PSE TRI,2013-07-11,2778.1203448776914
Nifty PSE TRI,2013-07-12,2774.785749947984
Nifty PSE TRI,2013-07-15,2759.7303313951015
Nifty PSE TRI,2013-07-16,2760.3901659757703
Nifty PSE TRI,2013-07-17,2757.736793442818
Nifty PSE TRI,2013-07-18,2800.842431898988
Nifty PSE TRI,2013-07-19,2794.719722721001
Nifty PSE TRI,2013-07-22,2755.5124577160777
Nifty PSE TRI,2013-07-23,2777.1130650560362
Nifty PSE TRI,2013-07-24,2742.3620403495524
Nifty PSE TRI,2013-07-25,2713.2898791123116
Nifty PSE TRI,2013-07-26,2687.2656904654655
Nifty PSE TRI,2013-07-29,2649.333706173121
Nifty PSE TRI,2013-07-30,2545.181131650248
Nifty PSE TRI,2013-07-31,2552.0914351623137
Nifty PSE TRI,2013-08-01,2489.7196834590113
Nifty PSE TRI,2013-08-02,2435.500034556184
Nifty PSE TRI,2013-08-05,2434.098446775305
Nifty PSE TRI,2013-08-06,2365.9569263466324
Nifty PSE TRI,2013-08-07,2416.9943710894267
Nifty PSE TRI,2013-08-08,2442.756282245893
Nifty PSE TRI,2013-08-12,2487.0408118892115
Nifty PSE TRI,2013-08-13,2507.1782311156667
Nifty PSE TRI,2013-08-14,2570.842902000278
Nifty PSE TRI,2013-08-16,2451.192302238581
